"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"설월길94",1,경기도 광주시 초월읍 설월길 94,경기도 광주시 초월읍 지월리 760-68,37.42873806,127.2811577,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"설월길94",1,경기도 광주시 초월읍 설월길 94,경기도 광주시 초월읍 지월리 760-68,37.42873806,127.2811577,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로962",1,경기도 광주시 퇴촌면 천진암로 962,경기도 광주시 퇴촌면 우산리 46-2,37.43742203,127.3559059,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 367-1",1,,경기도 광주시 남한산성면 하번천리 367-1,37.43758681,127.2847453,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"모개미길 60-15",1,경기도 광주시 모개미길 60-15,경기도 광주시 목현동 472-2,37.43783086,127.2078557,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 88-4",1,경기도 광주시 남한산성면 박진이길 26-7,경기도 광주시 남한산성면 하번천리 88-4,37.43761458,127.2881917,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"원당길39번길11",1,경기도 광주시 퇴촌면 원당길39번길 11,경기도 광주시 퇴촌면 원당리 211-3,37.43758199,127.320037,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"원당길39번길13",1,경기도 광주시 퇴촌면 원당길39번길 13,경기도 광주시 퇴촌면 원당리 211-5,37.43761103,127.3203871,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"회덕동156-49",1,경기도 광주시 회덕길 112-66,경기도 광주시 회덕동 156-49,37.43774685,127.2450624,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 311-1",1,경기도 광주시 남한산성면 은골길 9-12,경기도 광주시 남한산성면 하번천리 311-1,37.43769066,127.2789152,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 300-2",1,경기도 광주시 남한산성면 은골길 15,경기도 광주시 남한산성면 하번천리 300-2,37.43774783,127.2775821,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로954",1,경기도 광주시 퇴촌면 천진암로 954,경기도 광주시 퇴촌면 우산리 44,37.43765046,127.3548304,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"목현동 524-1",1,경기도 광주시 이배재로 410-140,경기도 광주시 목현동 524-1,37.43794431,127.2124529,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"목현동 524-1",1,경기도 광주시 이배재로 410-140,경기도 광주시 목현동 524-1,37.43794431,127.2124529,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 90-2",1,경기도 광주시 남한산성면 박진이길 29-1,경기도 광주시 남한산성면 하번천리 90-2,37.43780259,127.2886896,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 301-1",1,경기도 광주시 남한산성면 은골길 24,경기도 광주시 남한산성면 하번천리 301-1,37.43785684,127.2771983,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 84-6",1,,경기도 광주시 남한산성면 하번천리 84-6,37.43786485,127.2852774,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 284-2",1,,경기도 광주시 남한산성면 하번천리 284-2,37.43791369,127.2798651,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"회덕길 112-82",1,경기도 광주시 회덕길 112-82,경기도 광주시 회덕동 156-38,37.43813629,127.2449518,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"회덕길 112-82",1,경기도 광주시 회덕길 112-82,경기도 광주시 회덕동 156-38,37.43813629,127.2449518,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 85",1,경기도 광주시 남한산성면 박진이길 26-4,경기도 광주시 남한산성면 하번천리 85,37.43794855,127.2879444,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"회덕길 112-70",1,경기도 광주시 회덕길 112-70,경기도 광주시 회덕동 156-7,37.43814018,127.245562,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 84-12",1,,경기도 광주시 남한산성면 하번천리 84-12,37.437999,127.285696,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 298",1,경기도 광주시 남한산성면 은골길 18-5,경기도 광주시 남한산성면 하번천리 298,37.43805461,127.2773911,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"가새골길6",1,경기도 광주시 퇴촌면 가새골길 6,경기도 광주시 퇴촌면 원당리 145-1,37.43808978,127.3158965,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"가새골길6",1,경기도 광주시 퇴촌면 가새골길 6,경기도 광주시 퇴촌면 원당리 145-1,37.43808978,127.3158965,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 90-7",1,경기도 광주시 남한산성면 박진이길 21-8,경기도 광주시 남한산성면 하번천리 90-7,37.43805451,127.2888374,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 92",1,경기도 광주시 남한산성면 박진이길 25,경기도 광주시 남한산성면 하번천리 92,37.43808282,127.2883064,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"회덕길 116",1,경기도 광주시 회덕길 116,경기도 광주시 회덕동 151-1,37.43826393,127.2423627,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 292-1",1,경기도 광주시 남한산성면 은골길 18-4,경기도 광주시 남한산성면 하번천리 292-1,37.43817059,127.2778887,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 93",1,경기도 광주시 남한산성면 박진이길 23,경기도 광주시 남한산성면 하번천리 93,37.43813721,127.2881711,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 90-6",1,경기도 광주시 남한산성면 박진이길 27-4,경기도 광주시 남한산성면 하번천리 90-6,37.4381629,127.2887248,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 90-6",1,경기도 광주시 남한산성면 박진이길 27-4,경기도 광주시 남한산성면 하번천리 90-6,37.4381629,127.2887248,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"원당길39번길22",1,경기도 광주시 퇴촌면 원당길39번길 22,경기도 광주시 퇴촌면 원당리 214,37.43816636,127.3213765,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"원당길39번길30",1,경기도 광주시 퇴촌면 원당길39번길 30,경기도 광주시 퇴촌면 원당리 216,37.43817757,127.3217606,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 51-1",1,경기도 광주시 남한산성면 해공로 420-12,경기도 광주시 남한산성면 하번천리 51-1,37.4382503,127.2935274,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로995-47",1,경기도 광주시 퇴촌면 천진암로 995-47,경기도 광주시 퇴촌면 우산리 91-1,37.43829793,127.3595711,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 283-4",1,,경기도 광주시 남한산성면 하번천리 283-4,37.43841864,127.2796975,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 98-1",1,,경기도 광주시 남한산성면 하번천리 98-1,37.43841253,127.2860817,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 98-1",1,,경기도 광주시 남한산성면 하번천리 98-1,37.43841253,127.2860817,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 하번천리 98-1",1,,경기도 광주시 남한산성면 하번천리 98-1,37.43841253,127.2860817,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"회덕길 120",1,경기도 광주시 회덕길 120,경기도 광주시 회덕동 123-2,37.43871552,127.2425277,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"불당길 37번길 2",1,경기도 광주시 남한산성면 불당길37번길 2,경기도 광주시 남한산성면 불당리 258-3,37.45685751,127.2126514,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"불당길 43",1,경기도 광주시 남한산성면 불당길 43,경기도 광주시 남한산성면 불당리 245,37.45689069,127.2122216,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"불당길 43",1,경기도 광주시 남한산성면 불당길 43,경기도 광주시 남한산성면 불당리 245,37.45689069,127.2122216,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"불당길 52",1,경기도 광주시 남한산성면 불당길 52,경기도 광주시 남한산성면 불당리 241,37.45686597,127.2112159,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"불당길 52",1,경기도 광주시 남한산성면 불당길 52,경기도 광주시 남한산성면 불당리 241,37.45686597,127.2112159,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로627번길9",1,경기도 광주시 퇴촌면 천진암로627번길 9,경기도 광주시 퇴촌면 관음리 337,37.45664124,127.3345591,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 오전리 459-5",1,,경기도 광주시 남한산성면 오전리 459-5,37.45682682,127.2188122,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 오전리 460-1",1,,경기도 광주시 남한산성면 오전리 460-1,37.45688169,127.2183716,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 오전리 459-2",1,,경기도 광주시 남한산성면 오전리 459-2,37.45697088,127.2188691,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"불당길 35",1,경기도 광주시 남한산성면 불당길 35,경기도 광주시 남한산성면 불당리 248,37.45690609,127.2131822,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"불당길 35",1,경기도 광주시 남한산성면 불당길 35,경기도 광주시 남한산성면 불당리 248,37.45690609,127.2131822,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 오전리 459-7",1,,경기도 광주시 남한산성면 오전리 459-7,37.45722266,127.2191411,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로627번길9-3",1,경기도 광주시 퇴촌면 천진암로627번길 9-3,경기도 광주시 퇴촌면 관음리 375,37.45682144,127.3345575,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성로 240-28",1,경기도 광주시 남한산성면 남한산성로 240-28,경기도 광주시 남한산성면 오전리 321,37.45710069,127.2263033,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로627번길5",1,경기도 광주시 퇴촌면 천진암로627번길 5,경기도 광주시 퇴촌면 관음리 374,37.45677449,127.3342188,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"퇴촌면 도마리 산11-6",1,,경기도 광주시 퇴촌면 도마리 산11-6,37.45699864,127.2672769,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"불당길 27",1,경기도 광주시 남한산성면 불당길 27,경기도 광주시 남한산성면 불당리 65-5,37.45716273,127.2138351,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 오전리 산98-3",1,,경기도 광주시 남한산성면 오전리 산98-3,37.45710449,127.2245659,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로627번길9-12",1,경기도 광주시 퇴촌면 천진암로627번길 9-12,경기도 광주시 퇴촌면 관음리 377,37.45703896,127.3347816,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로627번길5-6",1,경기도 광주시 퇴촌면 천진암로627번길 5-6,경기도 광주시 퇴촌면 관음리 381,37.45709004,127.3342499,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로627번길5-6",1,경기도 광주시 퇴촌면 천진암로627번길 5-6,경기도 광주시 퇴촌면 관음리 381,37.45709004,127.3342499,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로522번길79",1,경기도 광주시 천진암로522번길79,경기도 광주시 퇴촌면 관음리 705 천지빌라,37.4570411,127.3240209,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"불당길 22-54",1,경기도 광주시 남한산성면 불당길 22-54,경기도 광주시 남한산성면 불당리 85,37.4573668,127.2120018,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로596번길26",1,경기도 광주시 퇴촌면 천진암로596번길 26,경기도 광주시 퇴촌면 관음리 468-6,37.45718359,127.3300669,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로621",1,경기도 광주시 퇴촌면 천진암로 621,경기도 광주시 퇴촌면 관음리 369-4,37.45716598,127.3333337,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로625-7",1,경기도 광주시 퇴촌면 천진암로 625-7,경기도 광주시 퇴촌면 관음리 369-2,37.45725926,127.333898,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로522번길75-1",1,경기도 광주시 퇴촌면 천진암로522번길 75-1,경기도 광주시 퇴촌면 관음리 701-3,37.45724957,127.3242337,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로522번길63-37",1,경기도 광주시 퇴촌면 천진암로522번길 63-37,경기도 광주시 퇴촌면 관음리 694-8,37.45718946,127.3263367,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로522번길63-28",1,경기도 광주시 퇴촌면 천진암로522번길 63-28,경기도 광주시 퇴촌면 관음리 696-7,37.45722164,127.3256582,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"불당길 22-27",1,경기도 광주시 불당길22-27,경기도 광주시 남한산성면 불당리 74-1 로뎀하우스,37.45755557,127.2132884,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"천진암로627번길9-18",1,경기도 광주시 퇴촌면 천진암로627번길 9-18,경기도 광주시 퇴촌면 관음리 384-2,37.45729011,127.334576,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"불당길 22-36",1,경기도 광주시 남한산성면 불당길 22-36,경기도 광주시 남한산성면 불당리 80,37.4575428,127.2127234,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"불당길 22-36",1,경기도 광주시 남한산성면 불당길 22-36,경기도 광주시 남한산성면 불당리 80,37.4575428,127.2127234,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"남한산성면 오전리 산102-2",1,,경기도 광주시 남한산성면 오전리 산102-2,37.45749611,127.2271214,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
